device_name,device_id,computation_resources,task_sizes,computing_demands,network_conditions,iot_x_locations,iot_y_locations,edge_x_locations,edge_y_locations,distances,energy_consumption,latency,cost
Thermostat,743277,1716.713304255945,8.096296302782758,1433.1922671229522,90.7946227169114,3,98,3,69,29.0,2414.058251275806,145.50669183526472,1.1276344171136223
Thermostat,743278,1636.1206204828318,6.691753801283117,1292.59867216995,66.41739495039701,94,36,75,97,63.89053137985315,1673.311524072879,105.18135591637927,0.8994291323203194
Thermostat,743279,1018.4734025978771,0.9182392575474823,1392.6748016665535,82.5951476585968,46,6,47,14,8.06225774829855,4736.775488341102,61.8495143826177,1.1652446946052988
Thermostat,743280,1931.5162700422784,15.065524533757454,884.6471443788754,37.39672337936411,79,25,39,5,44.721359549995796,1923.1767760871378,102.81702696242803,0.48901278039031115
Thermostat,743281,1524.9425251391249,36.414070225973724,698.0878014721236,43.1220052914276,76,18,76,64,46.0,2029.4603297510848,140.0220450012123,0.8866307811062324
Thermostat,743282,1394.5473963316242,49.309093972320696,613.4034659320356,29.23919964455061,97,67,23,82,75.50496672405067,3457.4520193386343,148.09948251928375,0.9260460624141871
Thermostat,743283,1727.8804254257025,23.043904291908856,1138.4764900074474,70.83389944501555,10,22,39,57,45.45327270945405,3293.6240218782655,82.86998881965269,1.6737643082005835
Thermostat,743284,1626.241491936243,4.527532858877931,1109.9469905074116,40.41316775443297,52,21,62,73,52.952809179494906,2372.9608805615867,83.62368019577758,2.0376964198216805
Thermostat,743285,1831.460211590301,2.268196375608389,608.8499207319677,78.02304790746895,38,27,98,59,68.0,3433.0350210863767,96.72867657067502,0.13099836715263155
Thermostat,743286,1921.243183494533,37.44833464729922,1427.1000422059712,53.56649081181641,48,41,22,29,28.635642126552707,4586.276061975914,107.33103465099438,2.1475625376560967
Thermostat,743287,1131.8837931436974,18.93042405517217,1146.5095338749356,11.69441581620944,47,23,28,52,34.66987164671943,1662.6304646792173,82.00041123369881,2.3889923763907817
Thermostat,743288,1073.5046067272456,49.3527670109589,951.9489189283926,91.10527602026583,46,5,11,64,68.60029154456998,1489.714182983363,93.38703213923272,1.4520995130499796
Thermostat,743289,1657.2685508211844,28.67444414511553,538.2523842326704,23.60092054241859,2,26,75,98,102.53292154230269,2779.141776556702,116.93233350141307,2.3395727978756624
Thermostat,743290,1767.6025627459987,41.44444289427277,1019.0041647477748,28.996378727081023,54,47,52,6,41.048751503547585,3079.887895468651,70.29876634297698,0.8990687669124664
Thermostat,743291,1383.5423402533077,4.433345227445206,949.0776422413103,13.912872704223565,4,57,9,36,21.587033144922902,4333.693350023959,84.02291084468632,1.1306012751731465
Thermostat,743292,1645.2244368844608,0.38628021431666254,1003.0529277075249,59.00603627665456,42,31,86,78,64.38167441127949,3819.1274323658095,121.57254489247603,1.967996385663258
Thermostat,743293,1440.4186552106316,37.389325958272714,818.7423043171333,94.97134235429506,71,80,86,98,23.430749027719962,2059.673477802663,78.91954695742352,0.36506016471390546
Thermostat,743294,1911.1860223907488,6.03747663053393,1278.961166703657,37.69635043158703,84,15,59,34,31.400636936215164,1119.14864991323,88.31569497327301,0.2911158693237243
Thermostat,743295,1997.1881487507658,14.833507629700053,613.4933026033337,50.433846258371176,72,33,48,4,37.64306044943742,4099.300075820465,107.70282985877986,2.016802013970414
Thermostat,743296,1364.1974532110414,19.531492361923657,793.5754318933296,62.361919503400685,32,91,48,36,57.28001396647874,3920.995582221929,99.88250281781052,0.6080253585889458
Thermostat,743297,1916.4569546519735,26.71264547494397,769.5445359249429,71.38297911246818,68,28,94,41,29.068883707497267,2409.467884801745,83.52204050057291,0.573672406014757
Thermostat,743298,1831.3686646615772,4.345711424053327,669.7928220169027,47.544113252507934,65,83,9,7,94.40338976964757,3086.1821686154076,141.19909332310232,0.12814638269836234
Thermostat,743299,1161.534604796959,1.458050135345903,1196.9883378119919,68.771339997296,23,23,32,21,9.219544457292887,3598.1951883979104,140.9132645604558,1.4532405518358507
Thermostat,743300,1915.813574198926,24.62530171604651,532.0995750046911,33.032781965266516,86,44,47,56,40.80441152620633,4255.000088721256,56.23252205426722,1.3412579728896052
Thermostat,743301,1334.783379169524,37.89956961697747,969.3740237683558,97.76811233572968,40,35,95,66,63.13477647065839,2775.8971210545596,78.12328847710714,0.3868846703503815
Thermostat,743302,1066.9496296587013,4.58108662675259,1029.6999879628659,47.10547452168326,90,93,82,77,17.88854381999832,1182.4285558323445,145.72475249248959,0.4254957593836171
Thermostat,743303,1439.9516903694514,49.04273351655455,1034.690671212356,41.89834679491863,45,22,46,43,21.02379604162864,4369.257071813696,71.7726325104357,0.2716251340088475
Thermostat,743304,1898.2335825639673,26.260505199443873,679.9104134618426,99.97297391184519,63,38,86,7,38.600518131237564,1399.5132414688571,128.41964992968187,1.3825469528923298
Thermostat,743305,1944.4646115595133,12.132322707980618,977.1966914978218,27.112178266127355,22,25,34,6,22.47220505424423,2306.882704325852,58.403787577322184,1.2394736579887773
Thermostat,743306,1177.8440578864718,17.02037329485366,800.4442721682406,62.56596324612761,29,38,95,7,72.91776189653656,1208.593683117233,77.29393256593336,0.9937048346280459
Thermostat,743307,1865.9256811855123,14.876064418358617,1272.91524300752,11.309593233780662,40,23,38,52,29.068883707497267,1411.9226942944438,65.00328059658716,2.1397020603563455
Thermostat,743308,1110.9022532744887,29.06730080219808,1197.3941600078049,32.37219319965809,12,26,85,46,75.69015788066504,4978.382666624357,88.10268726114828,2.3707948788278546
Thermostat,743309,1746.145768273303,33.13308976141093,1122.9943752100928,47.47525846329107,32,74,83,66,51.62363799656123,2272.2655176461994,116.54407628939137,2.155079625763185
Thermostat,743310,1267.5219980466145,39.59310362848049,599.8851074407492,15.749948608561814,46,27,68,23,22.360679774997898,4140.280779709918,132.50574872188787,0.34131416065098186
Thermostat,743311,1750.877364929063,48.16386672503163,572.9744817687706,79.72124653722716,29,64,42,58,14.317821063276353,1768.7960249049124,147.5045691638021,2.024453088134284
Thermostat,743312,1612.9151291069234,34.785396515926145,1015.7701087584763,52.12845939989962,93,16,60,55,51.088159097779204,3955.056197029102,78.68800155010017,0.2804833172080124
Thermostat,743313,1195.1133989055206,26.326691957063243,841.6513882443506,11.36616469470447,71,0,52,69,71.56814934033156,1780.833228168289,68.10937708876905,1.8078289645363472
Thermostat,743314,1518.6120090657055,23.090541706012594,1316.95789073732,37.11024224562891,0,58,80,72,81.21576201698781,1273.9367212043414,94.46834963258635,1.0895819835259049
Thermostat,743315,1137.65189970964,45.917388570229654,821.0284252023022,39.532237458255295,38,11,26,47,37.94733192202055,2148.6259908544544,148.93359578879344,1.4308309614837331
Thermostat,743316,1988.8897427022093,34.4964078057391,559.4496467179115,78.04664752924128,78,81,53,95,28.653097563788805,1015.2760401881915,117.35697105682739,2.250162546044178
Thermostat,743317,1020.5232527971236,4.121423146861005,811.430596336769,31.889488079131464,17,73,20,28,45.09988913511872,3109.228482372419,87.09872051699907,2.11332014357679
Thermostat,743318,1816.742009853194,25.606401374339683,617.0326210702904,26.282823087546053,20,84,15,15,69.18092222571191,4127.764428561246,64.11117637200267,2.150152607829887
Thermostat,743319,1892.6245146326446,36.025664819496185,962.0013037140775,28.96943130881891,34,49,92,16,66.73080248281148,1600.4228922130403,123.75637926529001,1.4182756374291492
Thermostat,743320,1366.1718309508851,42.19995326044301,1189.8005764329357,70.26836129699426,35,32,30,21,12.083045973594572,2383.7609130992873,64.83744577477228,0.3527049055931698
Thermostat,743321,1288.3296818688796,8.551587244845917,1217.434461742684,25.94825307254598,5,66,8,19,47.095647357266465,1287.2590192518053,134.68011772328893,1.6464646421794764
Thermostat,743322,1668.1113754235778,9.951844785345349,966.2748232381615,39.3831672624363,82,20,20,54,70.71067811865476,2123.8152017423195,71.13653544558201,0.41963736129982104
Thermostat,743323,1380.4460902452533,19.021881407870417,1086.5271674911176,20.518591471890087,74,88,49,54,42.20189569201838,3010.025901386195,137.42976940654162,0.8393443727564942
Thermostat,743324,1379.1338729154681,48.85187905011947,989.934208586026,79.81578578035801,99,47,29,89,81.6333265278342,1144.7496398198314,89.080816231075,1.250221622196362
Thermostat,743325,1301.6729735232495,10.720216900713256,1377.2891125457268,44.18234872492603,75,47,54,88,46.06517122512408,4638.657897354772,134.57415055059096,0.9744955293187079
Thermostat,743326,1845.178813596424,34.379269064006465,1379.0851925135705,50.339615083437856,76,2,26,14,51.419840528729765,2042.8822315313391,136.11585447932237,0.5631833645534481
Thermostat,743327,1827.553347940777,23.29248462532372,1272.090649752578,23.11354358308257,90,53,77,21,34.539832078341085,1317.9641407964557,104.60407479003973,0.5051053941701705
Thermostat,743328,1835.3114762434193,28.847577042153876,627.3105777187227,73.69064623725946,84,9,59,80,75.27283706623525,1442.8855962314553,139.12900102407534,1.0912003081250814
Thermostat,743329,1480.2830610804858,11.608293512145407,1064.140884472458,35.98143333177661,37,94,79,0,102.95630140987001,4248.450180949377,131.77755034312236,0.4156999043273049
Thermostat,743330,1263.6224227741857,13.7059701955565,670.3804380583896,65.77262882683539,16,55,81,58,65.06919393998976,4669.748728717821,109.03848229483467,1.5396439112508176
Thermostat,743331,1748.940159513343,2.63551315784191,774.8372284522599,55.53351610716477,65,32,43,9,31.827660925679098,4530.683723948626,114.69690862948573,2.3552816383803856
Thermostat,743332,1106.2372033718552,46.82676470817367,1313.9709658501502,97.30818369854697,2,16,98,55,103.61949623502326,1076.1082836326113,120.07743303563339,0.9113421335547489
Thermostat,743333,1803.945504348402,28.52010084640996,524.996094734414,47.74452109946269,67,93,23,11,93.05912099305473,4373.276108789279,147.4996900350643,1.7620159989618194
Thermostat,743334,1471.2469965588134,8.79897295241859,835.0108702088111,40.342371669534074,11,33,43,95,69.77105417004964,3985.1748037247307,74.58049396624936,1.0392236027243011
Thermostat,743335,1708.198557130689,49.08896896899426,965.6884320468174,48.88220677087688,79,61,54,47,28.653097563788805,3013.070774915796,114.45709640106878,1.7697542135949589
Thermostat,743336,1160.7592276162302,22.953183300549185,520.2902071408928,68.01929493735942,52,33,80,86,59.941638282582836,3564.2434164259107,118.0689607950102,1.6262804941774196
Thermostat,743337,1659.9134016398261,44.2734338067838,541.4527322297679,95.93717461216382,20,4,19,28,24.020824298928627,3217.1621517352874,55.64123727834068,0.3762741964578821
Thermostat,743338,1164.2762184342955,47.956932322089514,1075.9730774892514,47.66932379781657,9,21,58,23,49.040799340956916,1926.3215870074241,124.94322297791693,1.7142515804534728
Thermostat,743339,1181.7323120214426,42.57520965588066,1455.0427415907197,20.381764672459724,82,29,19,54,67.77905281132217,1757.255552334119,66.5929763038014,0.9599558402323999
Thermostat,743340,1760.4522075074874,33.6351425314604,825.7529188193785,99.05432937497962,57,59,75,79,26.90724809414742,1475.0268984370484,63.633386917469736,2.3203718340006336
Thermostat,743341,1633.5010965481113,1.4606815249875436,1422.1220127191416,65.57776971580616,17,33,26,33,9.0,4587.292356064875,122.30846441667855,1.1907836114330046
Thermostat,743342,1556.9702147050532,0.29240643076841955,767.4888649714984,66.32251588130701,5,53,61,25,62.609903369994115,1398.0013307162142,64.60035396511657,0.6997073553040775
Thermostat,743343,1267.7346617564795,10.617109665090075,733.9755045055515,97.77560835445773,10,97,78,55,79.92496481075234,3404.5552490275027,106.12522027694702,1.7031648643973543
Thermostat,743344,1039.5317977249722,38.72204990790237,1263.152567088205,98.96387146011607,45,55,58,93,40.162171256046406,4371.548243423075,55.57078048249645,1.6472250709305367
Thermostat,743345,1369.5937435902374,35.71764594471946,1246.0871716102424,12.627754672723736,56,88,79,52,42.720018726587654,4068.1007674771454,108.58598337854191,0.41415974048012055
Thermostat,743346,1820.7397196781396,39.33749687843387,1250.1427615110326,84.73782723585047,85,48,64,24,31.89043743820395,3712.6882876170316,147.11111907681206,0.1731122608568251
Thermostat,743347,1601.378740239148,31.57176817847814,535.6887865798813,15.854145083298746,75,25,56,40,24.20743687382041,3508.881143521166,143.14391732623133,1.5841793918312732
Thermostat,743348,1666.6283256054971,48.61059329686358,972.7991038532685,35.15206931396639,36,91,66,78,32.69556544854363,1395.637942949597,58.34852986199736,0.6900397238374528
Thermostat,743349,1756.9260042161036,30.404602476177548,571.8963250462315,84.01524924522589,50,2,53,80,78.05767098754612,1789.198541415089,92.87541432984034,1.2531153898222978
Thermostat,743350,1571.6338383372292,2.346094750725551,856.9458014117793,18.517597176159843,50,43,52,86,43.04648650006177,1477.6976171942708,125.26747713139808,0.5083370499877654
Thermostat,743351,1449.838042140666,14.910381030345206,1016.3506739795157,23.15173233654824,24,60,63,67,39.6232255123179,4044.8352584748295,105.39983160416314,2.3849019303812717
Thermostat,743352,1621.2395969310674,32.188289076513065,945.3062174205633,99.87583056364423,32,65,21,83,21.095023109728988,2101.1648235279877,84.30166961915097,0.6828852981873613
Thermostat,743353,1534.9013671109276,49.278321883354806,1051.4359513524005,83.61053205661534,5,81,50,85,45.17742799230607,3387.544959954962,146.35326756047132,1.6659325025622664
Thermostat,743354,1431.0228590187173,34.624842224771115,1174.3825363412245,38.167310172190675,22,20,55,76,65.0,4574.033373529406,118.48440328792881,0.3349542660611557
Thermostat,743355,1573.8327239699386,26.093553453174103,735.6671581259656,59.55701864294054,63,88,51,13,75.95393340703298,4334.059399123563,90.30202193833874,1.440735484703833
Thermostat,743356,1447.5590053456604,39.76771971344438,599.9116061406443,56.94940548007908,91,40,5,31,86.46964785403026,1371.1425672497471,116.26074129019368,0.9234223788234516
Thermostat,743357,1752.6042410193909,36.96418619596215,727.4092284829438,54.528314563231994,4,35,26,50,26.627053911388696,2187.9255240234115,121.59347825459112,1.1455576528848785
Thermostat,743358,1747.3815600102362,33.510632536154375,1331.2473361906677,39.01579245448744,93,29,55,77,61.220911460055866,2452.751955587294,148.71738386542188,1.0435608623363752
Thermostat,743359,1644.8608013045916,45.41624445735968,918.844834227732,48.49255615805273,53,69,69,10,61.1310068623117,3479.140225965287,138.04465194511965,0.3624825304008466
Thermostat,743360,1590.5810674615668,44.97233782713108,1250.1776371771707,22.713556048675777,61,80,58,17,63.071388124885914,4715.16511169741,132.9572405984134,1.5012100298773021
Thermostat,743361,1984.1801991716557,12.004095709460522,1142.6287027698713,12.728162450616566,88,23,26,66,75.45197147855052,2077.2932944622275,52.1492871221945,2.0497186052961767
Thermostat,743362,1157.246917601044,45.11812066986446,522.3395813099245,75.5278383253694,48,42,79,79,48.27007354458868,3911.873332658505,57.54136709609094,1.7536059995405764
Thermostat,743363,1971.904954131737,16.30422798648062,894.2661885953537,80.97507347995092,30,87,25,99,13.0,1192.014495839187,116.95541102731258,1.5020325543374213
Thermostat,743364,1311.1593497210276,49.65212401082932,1317.919119297235,13.90870550325437,49,95,25,3,95.0789145920377,3333.701153070096,73.03836732113466,0.5745157504648242
Thermostat,743365,1731.7518455618704,13.354594606952702,1409.019837936433,75.84521785973288,8,46,45,74,46.400431032480725,4194.564365807178,106.77165402177951,2.260363422762647
Thermostat,743366,1263.7181798283116,11.382936064535125,1353.777626510044,45.1306292116221,92,67,5,11,103.46496991735899,4533.15009150909,112.15385687959949,2.320196848559383
Thermostat,743367,1556.3872736270562,22.696508255929476,512.555037416758,13.449953994269235,74,95,85,98,11.40175425099138,1699.2588056872214,76.9038827155091,1.8699938156115299
Thermostat,743368,1209.9081860827687,26.233051798003494,1198.2381821288363,85.61978250789835,7,0,82,11,75.8023746329889,4987.936380978327,55.81157978584319,1.2457306066610039
Thermostat,743369,1759.9654097464304,30.20377444877031,1394.163204289999,13.261856610799875,10,40,37,33,27.892651361962706,3223.2162565860476,142.13931871358113,0.5111457508006665
Thermostat,743370,1702.2507879214618,12.87377705142323,604.281293055952,96.14708624234245,0,77,91,33,101.07917688624102,2596.618204581103,140.54194313785584,1.3789105490621099
Thermostat,743371,1089.8474251515124,40.53966417635486,745.0046777718721,84.12274189701965,35,77,56,22,58.872744118140105,2373.527441518622,121.21227567059645,0.4738410926615411
Thermostat,743372,1123.349966685852,44.03447842768251,1088.4976189051386,14.271456380694039,68,34,47,51,27.018512172212592,2960.912141298377,63.81054462425417,2.478385887306662
Thermostat,743373,1507.4362569548457,30.558338542675067,750.5535542225654,10.986493900244486,96,33,32,3,70.68238818828917,4964.638611228665,79.26985006909982,1.6813747702762991
Thermostat,743374,1885.3851964198816,10.957461415913324,586.3101287889992,68.94598321657733,74,42,98,74,40.0,3368.2562390224302,81.38005300687296,0.19682122795082063
Thermostat,743375,1713.9154273471604,26.56130631712865,1093.8114770424609,39.956613829363874,63,33,66,30,4.242640687119285,2946.8256005862117,147.67990051543677,0.7324961857302988
Thermostat,743376,1607.5602332644787,14.143302008663406,1233.1020724547093,21.707143218078592,47,51,49,97,46.04345773288535,2072.4369781997584,87.92470570043095,0.4109935294283824
Thermostat,743377,1405.5935779655438,27.642917717420858,872.1129107375201,52.69161040662018,16,14,64,9,48.25971404805462,4009.806977006716,58.35556408370106,0.2476851262361734
Thermostat,743378,1236.0747153884497,23.58629343919639,948.3661839039869,47.29717682489955,89,68,13,42,80.32434251209281,3603.432374317525,132.70737254564656,1.129528723392263
Thermostat,743379,1931.5075800719455,31.481521941608374,1114.7555205256872,81.80558379592739,40,4,29,73,69.87131027825369,3806.555234633067,141.31057326097164,2.122276811590834
Thermostat,743380,1587.5663080973122,17.568472247046966,912.507476880163,77.08617313719614,44,52,30,65,19.1049731745428,1435.3612273869953,95.87871488183683,1.2229333039426395
Thermostat,743381,1294.0960699473358,42.89385203076165,660.6384853358348,75.11000811957412,22,55,47,97,48.877397639399746,4997.204367351352,133.29812393162084,1.1388009580892873
Thermostat,743382,1488.357228949092,8.381199882520654,904.1293009128162,98.81661749235079,75,77,11,39,74.43117626371358,2917.643502831954,102.2150102852838,0.9531210060200268
Thermostat,743383,1583.3947281205396,5.897212099149428,829.2951096304848,38.3195810309199,27,25,8,75,53.48831648126533,2835.1323375516486,63.69042266994727,1.0140798656712573
Thermostat,743384,1212.6245881962843,19.726965011221743,1051.0515188696202,74.71598901808164,9,96,70,89,61.40032573203501,3808.576744984758,108.64252361231343,0.3796052965070914
Thermostat,743385,1566.8637579841584,5.704390495402617,594.5596995917796,75.82056847439996,35,62,87,53,52.773099207835045,3425.1113637684516,148.23103037528674,0.24805419511319898
Thermostat,743386,1933.4391170371687,27.922745056313758,1215.6802789991948,86.67932015407156,82,35,19,11,67.4166151627327,3150.5090704025965,81.73368551903674,1.7883300263695816
Thermostat,743387,1912.4600115104402,35.97173117438107,1121.0547878253,13.9734244107772,35,5,6,33,40.311288741492746,4722.833317422389,51.52846005941688,0.39794757572967193
Thermostat,743388,1429.5057450854608,49.75052851922801,1004.6955764495605,57.7985269249241,79,34,15,18,65.96969000988257,1152.9779082985315,83.72632737249076,0.25919834116991075
Thermostat,743389,1935.1134338913555,21.89419486321447,1029.189437915323,49.600608819641565,40,12,66,30,31.622776601683793,4895.258621814037,120.98566365479303,0.2785700028196236
Thermostat,743390,1715.1651846147925,5.241232755690969,1081.4723166702777,70.14308330628124,42,26,34,54,29.120439557122072,3362.956449533582,96.46630670844272,1.8517395425755312
Thermostat,743391,1645.256381040687,23.23445479382361,820.9061680164405,58.44392779254523,4,8,13,20,15.0,1889.618883279068,130.86771767224246,1.678502603898392
Thermostat,743392,1839.768014640543,14.788053675333577,659.4495728193344,50.8043643944508,59,79,11,58,52.392747589718944,1403.940072562774,98.15693090093285,0.21440705991549666
Thermostat,743393,1825.5514466030754,40.273671859006555,723.5238547881606,14.275793497130051,60,56,87,54,27.073972741361768,1086.6232185125336,146.74414794555378,0.4164761236811954
Thermostat,743394,1748.0456797191616,41.41012869622526,956.9900398595594,80.59107469695338,38,8,92,50,68.41052550594829,4197.472559154998,140.17012472428988,1.3881194083636335
Thermostat,743395,1130.1602497970034,25.108128226604197,1275.8526266793212,14.496624832263517,20,38,19,91,53.009433122794285,1380.1708631830013,71.95227614386889,0.2510078843318782
Thermostat,743396,1309.7496545635177,14.56328208623578,596.4791016900652,21.427580919412655,50,87,85,23,72.94518489934754,1097.7312973705682,67.421575113192,0.8035357381761221
Thermostat,743397,1698.9596670455874,17.06198766995366,899.6761254192759,36.13938274703309,61,77,37,26,56.36488268416781,4433.448569208689,132.3217010860881,0.7918762507690787
Thermostat,743398,1529.3527374468347,23.399521582704566,1335.813771416545,99.49004511387511,81,72,19,52,65.14598989960932,4284.873941209124,130.07908554935184,1.7131829199426327
Thermostat,743399,1141.7822083551857,41.7156128409318,832.0432833272503,41.02811883006471,96,18,37,22,59.135437767890075,1501.404640029052,78.08354149319335,0.493139426886259
Thermostat,743400,1118.3246314612222,36.03941320969415,1093.957240522743,45.50236436593132,57,25,28,40,32.64965543462902,3692.6106128581855,90.25072868595004,0.4629877376237818
Thermostat,743401,1971.3944209121048,46.61775525630267,1484.2289482744347,77.99377922807813,94,69,31,18,81.05553651663777,1838.5971076181336,137.57435686487008,1.9400326776702392
Washing Machine,743402,1738.242794520223,45.16959591420547,709.6998686845973,34.511591655765734,53,80,6,57,52.32590180780452,1975.170501494543,54.4876539189057,1.7795339725969581
Washing Machine,743403,1384.5959338706075,34.887496258062214,1242.7520486600586,79.23237039049171,87,29,81,84,55.326304774492215,4891.523924658644,143.53715573817703,1.8850898444806965
Washing Machine,743404,1151.7019344575713,24.932499132926008,1089.038634501792,67.57798783058657,97,4,26,13,71.56814934033156,2952.2053262123272,113.55651135365325,1.3719673706590496
Washing Machine,743405,1362.3270145942422,44.49836214127326,896.5553898548486,24.233656832850357,51,28,5,66,59.665735560705194,1662.1782487296186,90.14824802265859,0.2417487525426661
Washing Machine,743406,1091.3934674895122,29.85316601972189,987.4845916958013,69.66087983314178,79,65,98,87,29.068883707497267,3553.234429086855,78.826590255038,1.6059823158704676
Washing Machine,743407,1130.564385294519,45.15092605937131,1302.175333320728,35.95204893173907,7,21,9,58,37.05401462729781,2491.1418531919835,147.87874668922697,2.448710336957867
Washing Machine,743408,1247.7536917836135,32.95213770067186,1097.482848126093,38.612000235870696,49,80,85,10,78.71467461661771,3827.555752174479,89.18135773510909,1.840617647524477
Washing Machine,743409,1438.2362512185161,49.58854613036705,1266.659064383225,21.179159357156184,80,96,15,0,115.93532679903913,2264.8128641066114,65.67225184868859,1.7584096874771327
Washing Machine,743410,1580.3100615092899,26.245550847503452,1233.7095668566456,43.919742970105325,38,87,9,27,66.64082832618455,3545.7956646546113,102.50243721104988,0.3507004584833158
Washing Machine,743411,1706.6634583497728,19.67696293831753,1024.0389571450673,45.94874547413903,11,59,18,59,7.0,1223.68929832915,136.25761833377572,0.3816291094844204
Washing Machine,743412,1866.478938389001,40.74179373477196,677.8701286812471,69.54916760617473,84,69,92,0,69.46221994724903,4695.210663502799,118.28634926025508,1.6387651603069295
Washing Machine,743413,1213.75183340541,26.926037539978246,678.3460784593876,18.058664355873734,14,53,96,34,84.17244204607586,2708.4356888025322,88.60042184921926,0.2571589027153244
Washing Machine,743414,1084.5448890247576,35.2580513233522,1383.0218418929128,15.921286105930507,11,89,2,48,41.97618372363071,1490.3695944247306,86.38685112076926,2.2403828341985923
Washing Machine,743415,1350.9473545397893,38.48828733137772,536.0088221100524,55.10850937992386,43,59,81,13,59.665735560705194,3336.8778901249166,119.9217220108252,1.4272966715002764
Washing Machine,743416,1354.7099387968155,42.53471209121625,619.1758274896041,78.1683277211907,86,18,76,35,19.72308292331602,1610.1121469101306,71.83355852028403,1.7174860702751686
Washing Machine,743417,1648.4045534639815,29.868078020313856,1037.275202050054,34.41808904160634,41,29,98,56,63.071388124885914,4368.766492755568,50.69127586195764,1.7157360777695503
Washing Machine,743418,1936.9521073387248,32.01269744324574,538.4764362158793,29.94198851995109,33,82,70,78,37.21558813185679,3569.9827456172343,94.2739698357124,0.6065991142900673
Washing Machine,743419,1252.652726678743,38.99696867409072,1330.05096691957,36.59748656273214,22,26,7,71,47.43416490252569,1542.3011782750225,116.06982771751908,2.301554463431559
Washing Machine,743420,1926.3540286757498,19.55849987375439,854.1320940977796,42.410254880138666,59,41,45,73,34.92849839314596,4898.883820757348,140.13035019179665,1.9998290504902605
Washing Machine,743421,1843.135837081719,15.63298063327453,844.2756326234586,77.5518069658986,64,14,5,60,74.81310045707235,1419.8317627451904,106.22240308706978,0.14010345872550092
Washing Machine,743422,1565.5244893205597,25.44332991443965,1049.5196279454167,83.03628574176578,61,35,7,35,54.0,2888.5825491860446,94.71590733784079,2.4912635169243553
Washing Machine,743423,1460.076905519408,27.723450448343097,756.2628105376615,23.57447240538436,50,83,85,14,77.3692445355388,1445.998602061818,133.99155557203397,1.4583133396844263
Washing Machine,743424,1807.3696203889822,40.98962431318452,620.7624213159371,59.967490062264154,43,36,20,92,60.53924347066124,4284.5512549201,87.42333367623246,1.5256929349263773
Washing Machine,743425,1043.9790296117678,45.670608356777215,1130.2300805096158,19.603822071313324,87,71,75,11,61.18823416311342,2009.0344478298964,83.79582538045698,2.115491782755555
Washing Machine,743426,1127.2696505994072,14.697159165401311,601.5066332267654,95.12361748240473,52,10,91,79,79.25906888173743,3070.452927363315,109.45546116261988,2.1365854301220444
Washing Machine,743427,1985.0296270097479,14.205643714160807,927.3297535715257,63.90435262153838,60,69,23,2,76.53757247260981,2579.6982821950755,54.30136617420236,1.6212701727484327
Washing Machine,743428,1274.2449557279901,16.25682432286514,936.5185399826164,74.81538249384319,48,51,85,77,45.221676218380054,4734.4581401397745,70.65256315069955,0.5283381979841286
Washing Machine,743429,1992.5715724370475,13.122443235235052,1049.9409077402477,84.10917757404575,91,47,23,4,80.45495634204272,2692.1939792878325,135.60397396963626,1.8796558596485957
Washing Machine,743430,1274.2426101934618,2.055491673689823,708.0189048400601,18.31523939834039,59,78,14,0,90.0499861188218,1264.720999229456,135.48697141532404,2.2056203391228086
Washing Machine,743431,1366.6716725150632,45.09660015144495,764.1609787864288,35.76530205029931,38,70,80,93,47.885279575251516,1212.8486191668637,78.06895396171998,2.304111079493819
Washing Machine,743432,1026.40828027495,44.54455029712017,638.5024379756974,90.75464699309967,28,64,58,51,32.69556544854363,4853.317443276672,122.47545416867574,1.4308614038211462
Washing Machine,743433,1452.603277333045,19.018175912875545,790.062038059866,54.33844587626231,66,7,30,17,37.36308338453881,1419.71744887248,122.87469955390344,0.5407547801648481
Washing Machine,743434,1824.3683470700448,40.95032591842177,672.8619547851321,19.279106231645198,90,31,14,98,101.31633629380802,4464.554682990334,70.2153795572663,1.8764314583207653
Washing Machine,743435,1555.3389132290897,6.81536289182878,1483.5568266611856,61.70829736565457,23,38,74,84,68.6804193347711,2628.464376919333,68.02612571621094,1.1095730378953859
Washing Machine,743436,1589.1955621317973,0.8001657896212846,1418.258611282963,34.785352432152905,98,70,8,52,91.78235124467012,2852.0069262364214,104.46067913152426,2.108928796856555
Washing Machine,743437,1301.9397233473283,16.637266108972455,1254.7802260936346,62.98573406224301,27,45,93,4,77.69813382572325,3959.1899448770105,103.30173149552117,0.26899638770503714
Washing Machine,743438,1817.5257253628185,14.30759122299576,1074.4504978353996,19.216768210932482,47,40,70,31,24.698178070456937,3938.7963765624827,52.167771087527846,2.444632891739596
Washing Machine,743439,1754.4400596652806,1.2456604051544642,1047.59972776271,21.22568134485644,99,37,79,17,28.284271247461902,3268.8711925514926,60.2548688515972,0.7701337534743368
Washing Machine,743440,1915.4611915796897,11.946058837375263,676.4934498095635,80.36440173335527,3,44,42,96,65.0,1229.5156062626234,82.73672069283955,2.063381328989283
Washing Machine,743441,1657.7023902180817,47.258729439492726,1026.791532792128,92.28325637632953,63,3,80,43,43.46262762420146,4987.893751959797,62.60842799126111,0.8992860563829824
Washing Machine,743442,1894.4237893946542,46.018284541019675,905.8344392373959,29.64845732123984,77,64,79,94,30.066592756745816,4055.556943356045,71.6189172789303,0.9724951408644108
